Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
   16.29   289    99    44     6    35    48   191     5    12
  16.295   294    96    49     4    33    50   191     5    12
    16.3   286    96    48     4    37    50   184     5    16
  16.305   290    99    49     4    31    46   191     5    15
   16.31   300   101    48     4    27    52   196     0    12
  16.315   287    98    49     4    34    45   189     5    16
   16.32   277   101    44     2    39    45   186     5    18
  16.325   289    98    49     4    36    38   198     5    12
   16.33   283    97    48     2    37    42   191     5    18
  16.335   296    94    48     4    35    50   194     0    15
   16.34   284    98    49     2    34    41   192     5    19
  16.345   272   103    43     2    37    41   186     5    23
   16.35   287    96    50     4    32    48   185     5    20
  16.355   285    98    48     2    38    48   187     5    14
   16.36   289    98    50     4    33    47   188     5    15
  16.365   292    96    43     6    40    46   197     0    12
   16.37   285    98    49     2    40    41   193     5    12
  16.375   290    95    48     4    33    50   188     5    17
   16.38   285    96    49     2    36    46   188     5    18
  16.385   293    96    45     6    36    44   198     0    15
   16.39   288    98    44     6    34    46   192     5    15
  16.395   288    96    45     6    32    45   192     5    19
    16.4   297    94    45     8    35    56   188     5     9
  16.405   297    92    51     2    38    47   197     0    13
   16.41   289    95    50     4    36    48   187     5    15
  16.415   297    91    50     4    36    46   197     0    16
   16.42   290    94    50     4    38    44   192     5    13
  16.425   282    97    49     4    34    40   189     5    22
   16.43   280    96    45     4    41    43   188     5    18
  16.435   285    96    46     6    35    45   188     5    19
   16.44   289    97    45     6    35    48   190     0    19
  16.445   284    99    48     2    38    48   186     0    19
   16.45   294    97    45     6    35    52   191     5     9
  16.455   290    97    45     6    39    46   193     5     9
   16.46   284    98    49     4    34    43   188     5    19
  16.465   295    97    47     6    32    56   186     0    16
   16.47   289   101    45     6    31    49   189     0    19
  16.475   278    99    45     7    46    44   182     5    12
   16.48   284   101    44     6    37    48   186     0    18
  16.485   281    97    43     6    36    46   186    10    16
   16.49   287    98    44     6    40    47   190     0    15
  16.495   288    96    45     4    40    47   192     0    16
    16.5   290    96    46     4    37    44   196     5    12
  16.505   287    96    48     3    40    50   186     5    12
   16.51   293    96    44     4    39    45   200     0    12
  16.515   286   100    46     3    39    48   189     0    15
   16.52   293    97    45     6    38    49   193     0    12
  16.525   281    99    43     4    39    47   187     5    16
   16.53   283   104    42     4    41    45   192     0    12
  16.535   282    97    40     6    41    45   191     5    15
   16.54   284   100    43     4    39    47   190     5    12
  16.545   280    93    45     4    47    43   188     5    15
   16.55   285    94    50     2    39    43   190     5    17
  16.555   279    99    40     8    34    43   188     5    23
   16.56   278   102    43     4    39    46   185     5    16
  16.565   292    97    48     2    37    47   195     5     9
   16.57   276    96    41     6    41    41   188     5    22
  16.575   280    99    39     6    44    48   187     5    12
   16.58   276   102    43     4    45    36   193     5    12
  16.585   278    97    43     4    43    41   190     0    22
   16.59   295    98    45     6    31    50   194     0    16
  16.595   294    95    49     4    36    45   196     0    15
    16.6   282    94    49     2    37    44   187     5    22
  16.605   288    98    49     2    37    40   197     5    12
   16.61   291    94    50     2    36    50   189     0    19
  16.615   286    95    49     2    36    41   194     5    18
   16.62   279    98    44     2    39    42   191     5    19
  16.625   293    99    46     6    28    52   189     5    15
   16.63   287    98    50     2    34    49   186     5    16
  16.635   286    96    50     2    38    47   187     5    15
   16.64   292    88    50     6    40    53   183     5    15
  16.645   290    98    45     6    31    52   187     5    16
   16.65   284    98    44     4    35    48   188     5    18
  16.655   284    94    41     8    39    51   184     5    18
   16.66   292    95    46     6    36    47   193     5    12
  16.665   281    96    45     6    40    46   184     5    18
   16.67   279   100    44     4    38    42   189     5    18
  16.675   286    94    50     2    36    43   191     5    19
   16.68   281    98    44     5    38    44   188     5    18
  16.685   281    99    44     4    40    44   189     5    15
   16.69   281    95    45     4    40    45   187     5    19
  16.695   279    98    45     4    39    45   185     5    19
    16.7   282    95    49     2    43    43   188     5    15
  16.705   283    93    49     2    40    44   188     5    19
   16.71   284    98    46     4    38    45   189     5    15
  16.715   277    98    45     4    40    42   186     5    20
   16.72   281    95    50     2    40    38   191     5    19
  16.725   284    97    49     2    37    42   191     5    17
   16.73   281    98    45     4    37    46   186     5    19
  16.735   290    96    49     2    38    52   187     0    16
   16.74   281    99    48     2    40    42   189     5    15
  16.745   286    98    49     2    38    42   193     5    13
   16.75   286    96    50     2    38    44   190     5    15
  16.755   281    99    45     2    39    46   188     5    16
   16.76   280   102    44     2    40    48   186     0    18
  16.765   288   100    45     4    34    54   185     5    13
   16.77   283   103    43     4    36    46   190     5    13
  16.775   284    99    44     4    40    43   193     5    12
   16.78   284    95    50     2    38    41   191     5    18
  16.785   284    96    49     4    36    47   184     5    19
   16.79   289    96    49     4    36    47   189     5    14
  16.795   293    94    49     4    36    56   184     5    12
    16.8   288    98    47     2    36    52   187     0    18
  16.805   297    93    50     6    34    49   192     0    16
   16.81   294    97    49     4    33    49   192     0    16
  16.815   289    95    49     2    35    47   191     5    16
   16.82   286    96    47     4    37    47   188     5    16
  16.825   297    95    49     4    33    55   189     5    10
   16.83   292    92    50     2    38    53   187     0    18
  16.835   286    92    50     2    37    52   182    10    15
   16.84   287    92    48     5    38    47   187     5    18
  16.845   282    97    47     2    34    41   192     5    22
   16.85   275    97    50     2    40    37   186    10    18
  16.855   276    97    49     2    38    43   182    10    19
   16.86   289    98    48     2    39    46   193     5     9
  16.865   279    96    48     2    41    40   189     5    19
   16.87   287    97    48     4    38    48   187     5    13
  16.875   284    95    49     4    36    42   189     5    20
   16.88   290    94    48     4    38    47   191     5    13
  16.885   271   102    38     8    40    39   186     5    22
   16.89   285    96    48     5    33    47   185     5    21
  16.895   292    90    49     4    37    54   185     5    16
    16.9   284    94    44     5    41    46   189     5    16
  16.905   289    95    46     4    39    46   193     5    12
   16.91   287    92    49     6    37    53   179     5    19
  16.915   286    95    49     4    34    52   181     5    20
   16.92   285    95    49     4    36    52   180     5    19
  16.925   291    91    50     4    34    55   182     5    19
   16.93   283    96    48     4    34    52   179     5    22
  16.935   298    94    50     4    36    49   195     0    12
   16.94   284    96    50     4    33    43   187     5    22
  16.945   281    92    49     4    40    40   188     5    22
   16.95   289    92    46     6    40    56   181     0    19
  16.955   287    95    46     4    37    49   188     5    16
   16.96   290    92    49     4    37    49   188     5    16
  16.965   293    93    49     4    37    50   190     5    12
   16.97   283    94    44     7    40    53   179     5    18
  16.975   286    94    50     2    40    50   184     5    15
   16.98   286   100    46     2    37    55   183     5    12
  16.985   283    98    44     6    35    45   188     5    19
   16.99   297    94    49     4    37    51   193     0    12
  16.995   285    95    45     6    37    47   187     5    18
      17   295    94    48     7    34    48   192     5    12
  17.005   294    96    46     4    37    58   186     0    13
   17.01   295    94    49     4    34    56   186     5    12
  17.015   292    99    46     2    35    51   193     5     9
   17.02   300    95    49     4    32    50   197     0    13
  17.025   283    98    44     7    36    43   189     5    18
   17.03   288    94    50     4    41    43   191     5    12
  17.035   287    90    49     4    43    49   185     5    15
   17.04   280    98    46     2    39    43   189     0    23
  17.045   283    97    46     4    39    45   188     5    16
   17.05   284    97    49     2    35    45   188     5    19
  17.055   286    95    49     2    35    47   188     5    19
   17.06   282    98    47     2    36    48   185     5    19
  17.065   279    94    48     3    38    43   185     5    24
   17.07   291    97    44     5    37    52   190     0    15
  17.075   269   100    44     4    41    34   187     5    25
   17.08   287   100    43     4    36    49   191     0    17
  17.085   285    97    46     4    40    53   182     5    13
   17.09   293    97    48     3    32    51   191     5    13
  17.095   286   104    42     4    34    52   188     0    16
    17.1   286    97    50     2    36    45   189     5    16
  17.105   286    95    49     2    35    48   187     5    19
   17.11   291    96    49     2    39    55   185     5     9
  17.115   282    98    46     4    37    50   182     5    18
   17.12   288    97    46     4    38    52   186     5    12
  17.125   281    98    41     4    38    46   190     5    18
   17.13   278   101    44     3    37    42   189     5    19
  17.135   274   100    42     4    40    41   187     5    21
   17.14   281    97    46     4    41    39   192     5    16
  17.145   280   103    37     6    40    40   197     5    12
   17.15   271   104    41     6    39    37   187     5    21
  17.155   277    99    49     2    39    42   184     5    20
   17.16   278   100    45     4    41    44   185     5    16
  17.165   276   102    42     4    38    41   189     5    19
   17.17   280   100    45     4    37    40   191     5    18
  17.175   279    99    39     6    41    47   187     5    16
   17.18   272   101    36     8    41    47   181    10    16
  17.185   284    98    49     2    37    43   190     5    16
   17.19   277    96    41     6    43    45   185     5    19
  17.195   283   100    42     6    39    48   187     5    13
    17.2   271    99    45     4    46    37   185     5    19
  17.205   280    97    42     4    41    43   191     0    22
   17.21   281   101    45     2    37    57   177     5    16
  17.215   277    97    45     4    41    46   182     5    20
   17.22   285    95    50     2    41    43   190     0    19
  17.225   278   100    45     4    46    40   189     0    16
   17.23   280   101    42     4    39    46   188     0    20
  17.235   274   100    42     4    39    41   187     5    22
   17.24   281   102    41     4    38    44   192     0    19
  17.245   278    99    45     2    40    43   188     0    23
   17.25   288    97    50     2    37    46   190     0    18
  17.255   282   103    45     2    37    41   194     0    18
   17.26   276   106    44     2    41    44   186     5    12
  17.265   286   108    41     4    35    51   190     5     6
   17.27   281   101    46     2    34    43   190     5    19
  17.275   279    98    48     3    36    42   186    10    17
   17.28   283   101    46     4    35    46   187     5    16
  17.285   271   101    38     6    45    44   183     5    18
   17.29   275   104    37     7    40    39   192     5    16
  17.295   272   102    41     4    43    38   189     5    18
    17.3   274   102    40     4    44    38   192     5    15
  17.305   280    97    45     4    39    46   185     5    19
   17.31   277   102    41     4    38    42   190     0    23
  17.315   280   101    42     4    36    39   195     0    23
   17.32   272   100    41     4    39    47   180     5    24
  17.325   275    96    49     2    39    35   189     5    25
   17.33   279    98    45     2    36    50   182     5    22
  17.335   280    99    41     6    37    44   189     5    19
   17.34   285   100    47     3    35    48   187     5    15
  17.345   278   106    42     2    34    39   195     0    22
   17.35   270   101    41     3    42    38   188     5    22
  17.355   286   101    45     2    34    48   191     0    19
   17.36   289   101    43     4    35    49   193     0    15
  17.365   277   102    49     2    38    38   188     5    18
   17.37   281    99    45     2    39    50   184     5    16
  17.375   273   103    39     6    41    45   183     5    18
   17.38   278   102    41     4    36    45   188     5    19
  17.385   283   106    35     8    35    49   191     0    16
   17.39   291   104    40     6    33    50   195     0    12
  17.395   281   102    48     2    34    45   186     5    18
    17.4   277   104    45     4    35    45   183     5    19
  17.405   274    99    45     4    44    40   185     5    18
   17.41   287   101    46     4    31    46   191     5    16
  17.415   285    97    41     9    37    45   190     5    16
   17.42   290   104    45     2    33    52   191     0    13
  17.425   287    99    43     4    37    48   192     5    12
   17.43   274   104    37     6    38    45   186     5    19
  17.435   279   102    45     4    39    43   187     5    15
   17.44   277   101    40     6    46    44   187     0    16
  17.445   274   101    41     6    44    36   191     5    16
   17.45   286    99    45     4    37    45   192     5    13
  17.455   277   102    41     4    41    41   191     5    15
   17.46   278   102    44     4    39    42   188     5    16
  17.465   277   100    40     6    39    45   186     5    19
   17.47   279   100    45     4    34    44   186     5    22
  17.475   273   101    39     9    38    40   185     5    23
   17.48   290   101    45     4    31    50   191     5    13
  17.485   279   101    42     6    35    54   177     5    20
   17.49   280   100    41     4    39    50   185     5    16
  17.495   281   100    41     6    37    43   191     5    17
    17.5   288   103    45     4    33    47   192     0    16
  17.505   280    99    46     4    37    43   187     5    19
   17.51   279   100    41     6    37    50   182     5    19
  17.515   290    96    46     6    30    52   186     5    19
   17.52   283    94    47     4    40    41   191     5    18
  17.525   286    98    46     4    36    47   189     5    15
   17.53   278    97    44     4    41    38   192     5    19
  17.535   279    99    45     4    41    46   184     5    16
   17.54   288    98    44     4    37    55   185     5    12
  17.545   285    93    46     4    41    44   191     5    16
   17.55   277    98    45     4    39    43   185     5    21
  17.555   280   100    41     3    37    45   191     5    18
   17.56   288    95    49     2    39    48   189     5    13
  17.565   283    97    49     2    35    43   189     5    20
   17.57   284    94    48     3    38    46   187     5    19
  17.575   289    96    49     2    37    45   193     0    18
   17.58   287    98    42     6    41    46   193     5     9
  17.585   292    93    47     2    43    52   191     0    12
   17.59   287    93    48     3    45    41   195     0    15
  17.595   287    97    46     2    38    48   191     5    13
    17.6   292    96    49     3    35    53   187     5    12
  17.605   282    94    45     4    43    53   180     5    16
   17.61   280   100    49     2    40    42   187     5    15
  17.615   284    94    45     4    41    42   193     5    16
   17.62   286    95    49     2    38    45   190     5    16
  17.625   282    99    38     6    40    45   193     0    19
   17.63   284    96    48     2    38    44   190     5    17
  17.635   286    97    49     2    36    48   187     5    16
   17.64   279    99    44     4    40    42   189     0    22
  17.645   282    96    46     2    40    46   188     5    17
   17.65   281    98    43     4    39    49   185     5    17
  17.655   292    91    50     2    38    43   197     0    19
   17.66   291    91    49     2    40    48   192     0    18
  17.665   281    99    49     2    36    44   186     5    19
   17.67   276    98    44     4    40    46   182     5    21
  17.675   286    94    49     2    40    46   189     5    15
   17.68   285    96    47     2    37    44   192     5    17
  17.685   284    96    46     4    39    44   190     0    21
   17.69   282    96    49     2    38    45   186     5    19
  17.695   282    93    49     2    41    47   184     5    19
    17.7   277    99    39     6    43    44   188     5    16
  17.705   279    96    46     4    38    42   187     5    22
   17.71   295    96    44     7    36    50   194     0    13
  17.715   277    95    49     2    40    43   183     5    23
   17.72   279    96    48     2    41    43   186    10    14
  17.725   277    94    45     4    45    41   187     5    19
   17.73   280    97    36    10    42    45   189     5    16
  17.735   286    96    46     6    34    50   184     5    19
   17.74   290    95    49     2    39    41   198     0    16
  17.745   280    95    46     4    42    45   185     5    18
   17.75   275    98    40     6    47    38   191     5    15
  17.755   277   100    43     4    46    43   187     5    12
   17.76   279    96    46     4    44    42   187     5    16
  17.765   283   101    41     6    39    46   190     5    12
   17.77   285    94    44     7    40    48   186     5    16
  17.775   286    95    45     6    38    44   191     5    16
   17.78   277    98    44     4    43    48   181     5    17
  17.785   277   100    45     4    39    44   184     5    19
   17.79   292    94    45     6    37    51   190     5    12
  17.795   273    95    40     6    46    45   182    10    16
    17.8   276    98    41     6    46    40   189     5    15
  17.805   282    97    39     6    44    51   186     5    12
   17.81   275    99    42     4    46    38   191     5    15
  17.815   285    97    45     6    38    46   188     5    15
   17.82   273   104    38     6    40    40   189     5    18
  17.825   280    97    45     4    41    53   178     5    17
   17.83   287    98    42     8    34    47   190     5    16
  17.835   289    95    45     6    39    47   191     5    12
   17.84   281    93    48     5    45    36   192     5    16
  17.845   286    96    45     6    40    45   190     5    13
   17.85   285    96    44     6    37    45   190     5    17
  17.855   283    96    45     6    37    45   187     5    19
   17.86   288    96    45     6    35    46   191     5    16
  17.865   282    95    49     2    41    45   186     5    17
   17.87   281    94    45     2    44    48   186     5    16
  17.875   281    97    44     4    42    41   192     5    15
   17.88   285    96    45     4    42    46   190     5    12
  17.885   286    94    46     4    43    49   187     5    12
   17.89   266    99    42     6    46    38   180    10    19
  17.895   282   102    42     4    39    44   192     5    12
    17.9   289    97    49     2    39    54   184     5    10
  17.905   285    98    46     4    36    47   188     5    16
   17.91   285    98    45     4    44    40   196     0    13
  17.915   285   100    41     6    37    49   189     5    13
   17.92   279   100    42     4    37    44   189     5    19
  17.925   280   102    41     6    37    46   187     5    16
   17.93   279    97    44     4    43    43   188     5    16
  17.935   278    95    45     4    42    49   180     5    20
   17.94   280    96    47     2    42    43   188     5    17
  17.945   273   103    45     2    42    34   192     5    17
   17.95   280    99    41     6    41    42   191     5    15
  17.955   283   100    42     4    39    49   188     5    13
   17.96   279    99    43     4    39    43   189     5    18
  17.965   278    97    41     6    40    46   185     5    20
   17.97   285    98    44     4    40    44   193     5    12
  17.975   279    95    45     4    43    46   184     5    18
   17.98   280    99    40     6    41    50   184     5    15
  17.985   277    98    40     6    41    46   185     5    19
   17.99   285    96    41     6    42    40   198     5    12
  17.995   282    98    41     6    40    44   191     5    15
      18   285    96    45     4    38    45   191     5    16
  18.005   275    97    37     8    43    44   186    10    15
   18.01   283   101    43     4    38    47   189     5    13
  18.015   279    98    45     4    39    41   189     5    19
   18.02   284    96    42     6    40    47   189     5    15
  18.025   279   102    40     6    39    42   191     5    15
   18.03   278    98    41     6    41    44   187     5    18
  18.035   283    96    41     6    41    43   193     5    15
   18.04   291    96    44     4    39    54   189     5     9
  18.045   286    95    45     5    42    47   189     5    12
   18.05   278    98    44     4    43    41   189     5    16
  18.055   272   102    34     8    45    42   188     5    16
   18.06   282    98    40     6    43    48   188     5    12
  18.065   285    96    40     6    42    50   189     5    12
   18.07   282    95    46     4    41    45   187     5    17
  18.075   277    97    44     2    43    44   187     5    18
   18.08   274   101    39     4    45    44   187     5    15
  18.085   272    97    40     5    48    45   182     5    18
   18.09   274    99    41     4    43    42   187     5    19
  18.095   287    94    50     2    39    48   187     5    15
    18.1   271   104    36     5    39    43   187     5    21
  18.105   286    95    46     4    39    50   186     5    15
   18.11   278    96    45     4    40    40   189     5    21
  18.115   280    95    50     2    42    41   187     5    18
   18.12   274    96    45     4    42    42   183     5    23
  18.125   277    92    42     4    44    46   185     5    22
   18.13   283    94    49     2    42    48   184     5    16
  18.135   285    94    50     2    37    50   183     5    19
   18.14   285    96    46     2    38    53   184     5    16
  18.145   278   104    40     2    40    47   189     5    13
   18.15   279    97    45     4    40    42   188     5    19
  18.155   279    95    45     4    41    44   186     5    20
   18.16   287    94    50     2    39    47   188     5    15
  18.165   289    93    49     2    37    49   189     5    16
   18.17   282   101    46     2    34    43   191     5    18
  18.175   287    94    49     2    44    43   193     5    10
   18.18   284    96    43     3    40    52   186     5    15
  18.185   288    94    49     2    40    46   191     5    13
   18.19   281    98    46     3    40    49   183     5    16
  18.195   285    94    50     2    44    48   185     5    12
    18.2   280    97    45     4    40    43   188     5    18
  18.205   279    97    48     2    41    40   189     5    18
   18.21   288    98    49     2    36    47   190     5    13
  18.215   291    94    51     2    37    50   188     5    13
   18.22   287    95    49     2    35    52   184     5    18
  18.225   289    94    48     2    36    53   186     5    16
   18.23   282    99    49     2    38    46   185     5    16
  18.235   280    92    44     3    41    48   185     5    22
   18.24   271    98    36     7    42    44   184     5    24
  18.245   273   101    43     2    38    43   185     5    23
   18.25   283    99    41     6    37    47   189     5    16
  18.255   282    97    42     4    38    54   182     5    18
   18.26   282    96    48     2    39    47   185     5    18
  18.265   280    98    41     4    41    50   185     5    16
   18.27   270   101    37     4    45    45   184     5    19
  18.275   278    96    45     4    42    43   186     5    19
   18.28   287    96    49     2    40    55   181     5    12
  18.285   279   100    38     6    43    48   187     5    13
   18.29   278    99    43     4    42    45   186     5    16
  18.295   284    99    46     3    37    49   186     5    15
    18.3   285    99    44     4    39    43   194     5    12
  18.305   284    94    49     2    39    47   186     5    18
   18.31   283    94    48     2    39    47   186     5    19
  18.315   282    99    44     4    39    49   185     5    15
   18.32   282    96    49     2    41    47   184     5    16
  18.325   285    95    49     2    38    53   181     5    17
   18.33   284   102    46     3    33    47   188     5    16
  18.335   290    95    51     2    40    46   191     0    15
   18.34   272    99    43     4    41    39   186     5    23
  18.345   285    97    47     2    41    45   191     5    12
   18.35   297    97    49     2    33    52   194     0    13
  18.355   283    99    49     2    35    47   185     5    18
   18.36   288    94    49     2    41    48   189     5    12
  18.365   284    95    42     6    43    41   195     5    13
   18.37   285    95    46     2    40    48   189     5    15
  18.375   280    96    48     2    41    47   183     5    18
   18.38   288    99    46     2    39    44   196     5     9
  18.385   278   101    42     5    39    43   188     5    17
   18.39   280    97    46     2    39    45   187     5    19
  18.395   284    96    50     2    40    44   188     5    15
    18.4   287    94    51     2    39    45   189     5    15
  18.405   286    94    50     2    40    44   190     5    15
   18.41   283    95    49     2    41    43   189     5    16
  18.415   287    95    48     3    38    45   191     5    15
   18.42   276    96    42     6    45    42   186     5    18
  18.425   289    96    42     6    41    52   189     5     9
   18.43   284    97    43     4    41    50   187     5    13
  18.435   284    98    47     2    37    46   189     5    16
   18.44   283    95    49     2    38    45   187     5    19
  18.445   280    93    48     3    43    43   186     5    19
   18.45   282    96    45     4    42    48   185     5    15
  18.455   287    93    49     2    44    46   190     0    16
   18.46   281    95    49     2    40    45   185     5    19
  18.465   284    95    49     2    41    46   187     5    15
   18.47   278    95    41     4    43    47   186     5    19
  18.475   274    96    44     2    44    40   188     5    21
   18.48   284    97    49     2    39    44   189     5    15
  18.485   277    99    45     2    41    44   186     5    18
   18.49   275   101    41     4    41    45   185     5    18
  18.495   282   102    44     2    33    44   192     5    18
    18.5   286    97    46     4    40    54   182     5    12
  18.505   281    98    45     4    35    44   188     5    21
   18.51   289    98    49     2    35    47   191     5    13
  18.515   282   100    48     2    41    44   188     5    12
   18.52   276    98    49     2    39    38   187     5    22
  18.525   278   108    40     4    36    46   188     5    13
   18.53   269   104    39     2    44    43   185     5    18
  18.535   281    97    47     2    41    48   184     5    16
   18.54   279   101    47     2    42    42   188     5    13
  18.545   281    99    46     2    37    53   180     5    18
   18.55   282    98    44     4    43    50   184     5    12
  18.555   279    96    47     2    40    46   184     5    20
   18.56   277   100    43     4    42    46   184     5    16
  18.565   272    99    43     4    43    42   183     5    21
   18.57   280    96    48     2    40    44   186     5    19
  18.575   274   103    43     2    40    41   188     5    18
   18.58   273   100    43     2    43    46   182     5    19
  18.585   274    96    43     4    45    41   186     5    20
   18.59   282    99    49     2    39    45   186     5    15
  18.595   280    97    48     2    41    39   191     5    17
    18.6   281    99    50     2    39    44   185     5    16
  18.605   272    97    45     4    44    38   185     5    22
   18.61   285    97    46     4    41    47   188     5    12
  18.615   278   102    46     2    34    41   189     5    21
   18.62   284    97    50     2    42    45   187     5    12
  18.625   276    98    43     4    43    43   186     5    18
   18.63   272   100    40     4    48    39   189     5    15
  18.635   286   102    42     4    39    52   188     0    13
   18.64   281    99    45     4    38    43   189     5    17
  18.645   283   100    44     4    37    48   187     5    15
   18.65   280    96    45     4    43    42   189     5    16
  18.655   280    97    46     4    40    47   183     5    18
   18.66   278    97    45     4    42    46   183     5    18
  18.665   283    98    46     4    36    50   183     5    18
   18.67   277    99    45     4    39    41   187     5    20
  18.675   280    97    45     4    42    45   186     5    16
   18.68   282    94    45     6    40    48   183     5    19
  18.685   278    97    48     2    43    47   181     5    17
   18.69   287    98    49     2    37    50   186     5    13
  18.695   284    98    48     2    41    42   192     5    12
    18.7   279    97    45     4    40    42   188     5    19
  18.705   273    96    49     3    40    40   181    10    21
   18.71   276   100    42     4    41    41   189     5    18
  18.715   284   100    48     2    36    45   189     5    15
   18.72   274   103    44     2    42    42   186     5    16
  18.725   277   100    37     6    46    46   188     5    12
   18.73   278    97    48     2    43    41   187     5    17
  18.735   274    96    48     2    42    41   183     5    23
   18.74   276    98    41     6    48    43   186     5    13
  18.745   281    97    47     2    41    45   187     5    16
   18.75   293    98    50     3    35    48   192     5     9
  18.755   277    96    48     2    46    44   183     5    16
   18.76   285    97    44     5    38    51   185     5    15
  18.765   279   100    42     6    39    42   189     5    17
   18.77   285   100    45     4    38    46   190     5    12
  18.775   283   102    42     4    38    51   186     5    12
   18.78   282    95    42     6    46    44   190     5    12
  18.785   279    93    46     4    47    38   191     5    16
   18.79   281    99    44     4    42    42   191     5    13
  18.795   272    97    45     4    45    32   191     5    21
    18.8   276    98    44     5    42    41   186     5    19
  18.805   279    98    44     5    43    43   187     5    15
   18.81   279    98    46     4    39    46   183     5    19
  18.815   281    98    49     2    40    40   190     5    16
   18.82   279   100    49     2    37    44   184     5    19
  18.825   285    99    47     4    36    49   185     5    15
   18.83   278    94    49     2    44    43   184     5    19
  18.835   270    96    46     4    46    35   185     5    23
   18.84   280    96    46     4    43    41   189     5    16
  18.845   277    96    45     4    43    48   180     5    19
   18.85   277    96    46     4    49    37   190     5    13
  18.855   275   100    43     4    44    38   190     5    16
   18.86   277    95    50     2    48    42   183     5    15
  18.865   277    99    45     2    43    44   186     5    16
   18.87   276    99    49     2    42    37   188     5    18
  18.875   283    96    51     2    39    44   186     5    17
   18.88   276    99    45     4    45    41   186     5    15
  18.885   279   101    43     4    40    48   184     5    15
   18.89   278   101    45     2    37    45   186     5    19
  18.895   285    96    44     4    45    44   193     5     9
    18.9   282   101    47     3    40    48   184     5    12
  18.905   286    96    49     2    40    48   187     5    13
   18.91   280    94    47     4    42    43   186     5    19
  18.915   279   100    50     2    37    41   186     5    19
   18.92   279   101    45     4    36    44   186     5    19
  18.925   281    96    49     2    37    48   182     5    21
   18.93   277    94    50     2    42    43   182     5    22
  18.935   279    97    50     2    39    45   182     5    20
   18.94   282    99    48     2    37    44   188     5    17
  18.945   281    99    46     4    39    45   186     5    16
   18.95   283   100    45     4    39    45   189     5    13
  18.955   283    97    49     2    36    44   188     5    19
   18.96   280    95    49     2    41    42   187     5    19
  18.965   281   101    45     5    33    43   188     5    20
   18.97   286    99    46     4    37    46   190     5    13
  18.975   277   104    46     2    39    44   185     5    15
   18.98   288    97    51     2    31    45   190     5    19
  18.985   282   100    45     4    37    44   189     5    16
   18.99   267   107    39     4    38    35   189    10    18
  18.995   287    97    46     2    39    49   190     5    12
      19   280   102    44     4    34    43   189     5    19
  19.005   279    99    48     3    42    36   192     5    15
   19.01   285   102    46     4    35    43   192     5    13
  19.015   277   102    41     6    38    45   185     5    18
   19.02   288    98    48     2    36    45   193     5    13
  19.025   283    97    49     4    39    41   189     5    16
   19.03   285    96    48     3    43    39   195     0    16
  19.035   288    98    49     3    36    45   191     5    13
   19.04   287    94    46     4    45    45   192     0    14
  19.045   276    96    37     6    47    45   188     5    16
   19.05   283    98    47     2    39    41   193     5    15
  19.055   275   100    43     4    41    39   189     5    19
   19.06   287   100    43     4    44    47   193     0     9
  19.065   281    97    45     4    37    48   184     5    20
   19.07   284   101    48     2    34    55   179     5    16
  19.075   272   104    41     4    42    42   185     5    17
   19.08   284    99    48     2    37    47   187     5    15
  19.085   277   101    43     4    38    47   183     5    19
   19.09   282    91    41    10    43    48   183     5    19
  19.095   281   101    46     3    37    45   187     5    16
    19.1   282    97    45     6    37    45   186     5    19
  19.105   284    99    45     6    39    47   186     5    13
   19.11   274   102    41     4    43    45   184     5    16
  19.115   278   101    42     4    37    45   187     5    19
   19.12   286    97    44     6    37    47   189     5    15
  19.125   287    97    44     6    35    46   191     5    16
   19.13   279    95    51     2    43    35   191     5    18
  19.135   293    94    48     4    38    55   186     0    15
   19.14   286    95    45     6    40    45   190     0    19
  19.145   288    98    49     2    37    45   192     5    12
   19.15   280   100    46     2    42    50   182     5    13
  19.155   280    99    43     6    38    44   187     5    18
   19.16   285    99    47     4    39    46   188     5    12
  19.165   277    99    43     4    39    46   184     5    20
   19.17   281   102    43     4    37    43   191     5    15
  19.175   282    98    47     2    39    46   187     5    16
   19.18   279    97    49     2    41    43   185     5    18
  19.185   286    97    47     2    40    45   192     0    17
   19.19   278    99    49     2    41    35   192     5    17
  19.195   283   100    45     3    41    48   187     0    16
    19.2   283   101    46     3    39    46   188     5    12
  19.205   278    96    44     5    42    43   186     5    19
   19.21   280   105    43     2    37    49   186     5    13
  19.215   272   100    46     2    38    49   175     5    25
   19.22   287    97    49     2    42    47   189     5     9
  19.225   270   102    45     2    43    43   180     5    20
   19.23   287   100    44     4    39    47   192     5     9
  19.235   280    95    46     3    45    41   190     5    15
   19.24   283    96    47     2    41    50   184     5    15
  19.245   281    99    41     4    43    52   184     5    12
   19.25   284    92    51     2    41    50   181     5    18
  19.255   285    96    47     2    39    50   186     5    15
   19.26   284   100    43     4    39    55   182     5    12
  19.265   276    95    47     2    46    44   183     5    18
   19.27   282    96    44     4    41    48   186     5    16
  19.275   283    99    46     3    40    48   186     5    13
   19.28   278    98    48     2    40    47   181     5    19
  19.285   283    98    47     2    39    45   189     5    15
   19.29   278    97    48     2    41    41   187     5    19
  19.295   276   101    47     2    38    43   184     5    20
    19.3   287    98    47     2    41    46   192     5     9
  19.305   281   103    44     2    36    45   190     5    15
   19.31   286    97    46     2    40    47   191     5    12
  19.315   292    96    47     2    39    43   200     0    13
   19.32   284    99    47     2    37    48   187     5    15
